"co2" "purchases" "heating" "flights" "IDCity"
"457" -9.49123311510218 -1.19223161659243 "0" "0" "5"
"458" -7.74084608488168 -0.00954997411117354 "0" "0" "5"
"459" -8.31113916915971 -0.357285522477937 "0" "0" "5"
"460" -9.53380010326766 0.82304293961193 "1" "0" "5"
"461" -8.31361321318482 -0.282755957157192 "0" "0" "5"
"462" -8.59086946581358 -0.431226875579242 "0" "0" "5"
"463" -10.2337164564447 -1.30317254558859 "0" "0" "5"
"464" -14.2719659119593 -1.16774867481024 "1" "0" "5"
"465" -9.76299936694587 0.741820562104166 "1" "0" "5"
"466" -9.07358965966475 2.46566752469321 "0" "0" "5"
"467" -7.80606435759787 -0.0442367084277557 "0" "0" "5"
"468" -4.29678509803893 1.36394135916356 "0" "0" "5"
"469" -6.85577184967549 0.364992507083195 "0" "0" "5"
"470" -9.93701643372611 0.38723582964471 "1" "0" "5"
"471" -3.93979553467564 1.30921200445769 "0" "0" "5"
"472" -23.1200605722033 -2.64474953970541 "1" "0" "5"
"473" 1.39774595812493 -1.42290533014484 "1" "1" "5"
"474" -7.11731191004771 1.65987676505001 "1" "0" "5"
"475" -4.0912281932038 -2.39254210073435 "0" "0" "5"
"476" -7.92060138184381 2.39566464935474 "0" "0" "5"
"477" -7.84798239722224 -0.0648996130690146 "0" "0" "5"
"478" -7.25127853118635 1.24416415611724 "1" "0" "5"
"479" -11.4533950519353 -1.70726158434898 "0" "0" "5"
"480" -8.13367009444718 -0.224207066499708 "0" "0" "5"
"481" -9.34606088841719 -1.24098441056693 "0" "0" "5"
"482" -7.12493427339237 0.331590157233365 "0" "0" "5"
"483" 2.15794520476367 -0.0642276535091848 "0" "1" "5"
"484" 0.136653576382116 0.824661227555016 "1" "1" "5"
"485" -6.71037942761071 0.434817143311859 "0" "0" "5"
"486" -9.62949428281109 0.463377916094098 "1" "0" "5"
"487" -0.230710971389474 -1.00081706407779 "0" "1" "5"
"488" -7.83820750420289 -0.0566584309585126 "0" "0" "5"
"489" 0.616593165611318 -0.567075448459461 "0" "1" "5"
"490" -8.09161332807581 -0.212509179120325 "0" "0" "5"
"491" -6.62012999307592 0.428510666272125 "0" "0" "5"
"492" -11.4841222965888 -0.419630631596006 "1" "0" "5"
"493" -10.1153740147946 0.258362014775335 "1" "0" "5"
"494" -7.73080129226665 -0.00453698248508299 "0" "0" "5"
"495" -7.4972138676024 0.783973190203787 "0" "0" "5"
"496" -11.8157044587368 -0.627933564665906 "1" "0" "5"
"497" -5.12640378972407 2.02821633012941 "1" "0" "5"
"498" -9.07513288812043 -0.467847817062056 "0" "0" "5"
"499" -9.41398093365423 -0.782677517349678 "0" "0" "5"
"500" -8.55148031382368 -0.417119472586956 "0" "0" "5"
"501" 1.33465428739016 -1.29322509796877 "1" "0" "6"
"502" 14.6165472946622 1.96787065751152 "0" "0" "6"
"503" 5.59600519966455 0.522967233598886 "1" "0" "6"
"504" 11.4551554544645 0.957672038751038 "0" "0" "6"
"505" 7.26362427531154 1.37435644613517 "1" "0" "6"
"506" 16.4598762618099 -0.757005364426261 "0" "1" "6"
"507" 0.441794640245192 -1.33295978366859 "1" "0" "6"
"508" 5.1117902339307 -1.05797704368188 "0" "0" "6"
"509" 5.39490385429829 -0.630696913075297 "0" "0" "6"
"510" 4.00505509097663 -0.170626164577605 "1" "0" "6"
"511" 7.12908023855247 -0.117766488591254 "0" "0" "6"
"512" 0.400481311562047 -1.8750080366848 "1" "0" "6"
"513" 8.02886475745135 0.285554690135178 "0" "0" "6"
"514" 8.6745547635993 1.55006911162991 "1" "0" "6"
"515" 3.19642966443754 -0.564924031957234 "1" "0" "6"
"516" 6.40397547427407 -0.805793974867888 "0" "0" "6"
"517" 4.28468498446493 -0.0277163421507556 "1" "0" "6"
"518" 8.83329738623694 0.619664855212671 "0" "0" "6"
"519" 4.41152949068656 -0.975077191673104 "0" "0" "6"
"520" 6.1989614501256 0.615845696073074 "1" "0" "6"
"521" 2.98570977860713 -0.706422424556349 "1" "0" "6"
"522" 4.40363342806235 0.0303884739084277 "1" "0" "6"
"523" 8.79256269187124 0.640341100046988 "0" "0" "6"
"524" 2.81564386212648 -1.7150318262081 "0" "0" "6"
"525" 6.84507432104586 -0.285245732618904 "0" "0" "6"
"526" 0.5375174146886 -1.86399185130511 "0" "0" "6"
"527" 9.41060062983867 0.809883671628127 "0" "0" "6"
"528" 7.70222640661807 0.177045901386006 "0" "0" "6"
"529" 8.66527367490053 0.516177144888557 "0" "0" "6"
"530" 2.27434886930522 -2.30184866051915 "0" "0" "6"
"531" 8.0025835949764 0.364966125900859 "0" "0" "6"
"532" 18.9035998719074 0.856028838471994 "0" "1" "6"
"533" 7.44628555283503 0.0517910222232269 "0" "0" "6"
"534" 8.74453228605977 1.75592307616236 "1" "0" "6"
"535" 8.49072478657931 0.682365300779428 "0" "0" "6"
"536" 9.04638310332742 2.02178896089395 "1" "0" "6"
"537" 8.39881736748213 0.673151152095298 "0" "0" "6"
"538" 4.47796839872765 0.0662783961755059 "1" "0" "6"
"539" 7.04448683551724 -0.135419669611691 "0" "0" "6"
"540" 8.31746961463749 0.422784174800672 "0" "0" "6"
"541" 7.98954993929041 0.342881288987368 "0" "0" "6"
"542" 7.70491918915271 0.176529610688198 "0" "0" "6"
"543" 5.297723302825 -1.04028553985438 "0" "0" "6"
"544" 8.10369780466248 0.411231102740625 "0" "0" "6"
"545" 4.37050801087164 0.0149236143456023 "1" "0" "6"
"546" 6.72673571493644 -0.32853780442986 "0" "0" "6"
"547" 3.92904558954658 -0.251500491144301 "1" "0" "6"
"548" 3.43929588020734 -0.532990947582448 "1" "0" "6"
"549" 6.73936363864306 -0.39243952904591 "0" "0" "6"
"550" 8.9607516886769 0.692344616649121 "0" "0" "6"
"551" 3.57979038437119 1.95000302126964 "0" "0" "6"
"552" 5.058819273115 0.294078914878804 "1" "0" "6"
"553" 5.0480532037252 0.483208783795789 "1" "0" "6"
"554" 10.6965860779392 2.08820860273321 "1" "0" "6"
"555" 6.79489153949728 -0.263045117094894 "0" "0" "6"
"556" 5.86622014491421 0.62436340546556 "1" "0" "6"
"557" 5.20998195001454 0.578232086049632 "1" "0" "6"
"558" 0.714166701555865 -1.35260313626733 "1" "0" "6"
"559" 16.3169040652391 1.00750324357352 "1" "1" "6"
"560" 9.41455477912793 1.08710263538104 "0" "0" "6"
"561" 6.50869703477497 -0.50147764958119 "0" "0" "6"
"562" 1.85231203279143 -1.02497511606555 "1" "0" "6"
"563" 7.07256706070713 -0.150901223968084 "0" "0" "6"
"564" 4.42025934776186 0.0392863319750388 "1" "0" "6"
"565" 11.407237409538 2.01994859425335 "0" "0" "6"
"566" 4.07766541924238 -0.15000979585961 "1" "0" "6"
"567" 5.13664081793282 -1.17014497352348 "0" "0" "6"
"568" 7.22103707120553 1.95272890202325 "0" "0" "6"
"569" 6.45513199370471 -0.383334781437162 "0" "0" "6"
"570" 2.35910386303306 -1.94213348331639 "0" "0" "6"
"571" 8.09835455717611 0.38135384590013 "0" "0" "6"
"572" 6.41898013815184 -0.3585940029675 "0" "0" "6"
"573" 5.89593400829676 -1.30623601779458 "0" "0" "6"
"574" 1.98861991819603 -1.81127635973475 "1" "0" "6"
"575" 2.72690302326195 -0.889852061790052 "1" "0" "6"
"576" 3.71773177862388 1.9045906225648 "0" "0" "6"
"577" 7.54844587009282 0.100588539194404 "0" "0" "6"
"578" 5.4768478867702 -1.14774533620669 "0" "0" "6"
"579" 4.90818064340027 -1.03556829954687 "1" "0" "6"
"580" 7.78618903371379 0.194705869445004 "0" "0" "6"
"581" 7.61333885394137 0.141462124795192 "0" "0" "6"
"582" 6.89051371250359 -0.247589432667435 "0" "0" "6"
"583" 3.88955478118097 -0.247588790981749 "1" "0" "6"
"584" 5.40304727527373 0.809602682440656 "1" "0" "6"
"585" 13.8919530429119 -0.207392468789415 "1" "1" "6"
"586" 6.58402624564761 -1.1920394511598 "0" "0" "6"
"587" 1.08947398858794 -1.29066730621301 "1" "0" "6"
"588" 6.68674817999001 -0.456622568381764 "0" "0" "6"
"589" 0.924472306486496 -1.04922019599206 "1" "0" "6"
"590" 6.625177104197 -0.338369611591261 "0" "0" "6"
"591" 3.69572421725171 2.00808871007593 "0" "0" "6"
"592" 6.33435622656307 1.40295401505295 "1" "0" "6"
"593" 7.63618711098366 0.18747748617825 "0" "0" "6"
"594" 7.44779566339132 0.0542009565318187 "0" "0" "6"
"595" 5.0707319672586 -0.86645573833796 "0" "0" "6"
"596" 9.75926489434049 1.06720270153376 "0" "0" "6"
"597" 9.53223731665984 0.807818970494802 "0" "0" "6"
"598" -0.28228879994318 3.27079345844375 "0" "0" "6"
"599" 7.69420414999292 3.15256630566212 "1" "0" "6"
"600" 4.60962734224729 -1.28780618599694 "0" "0" "6"
"601" -6.673535053958 -0.851345051109346 "1" "0" "7"
"602" 2.99728151784262 -1.51626133094009 "0" "1" "7"
"603" 1.92863515228522 1.02881708356076 "0" "0" "7"
"604" -4.70704834334891 2.30096725046183 "0" "0" "7"
"605" -0.105433609303261 0.708879756322969 "0" "0" "7"
"606" -1.93664182701296 0.076696672328263 "0" "0" "7"
"607" 1.38695241379648 1.91211869167558 "1" "0" "7"
"608" -1.38267642301645 0.304216596855577 "0" "0" "7"
"609" -4.78472235435695 -1.05255044889895 "0" "0" "7"
"610" -2.07249548364674 0.00856359935930663 "0" "0" "7"
"611" 4.20847909389741 -0.299304677742441 "1" "1" "7"
"612" -1.67282229937553 0.188067831648769 "0" "0" "7"
"613" 1.4623792882937 0.92875131242645 "0" "0" "7"
"614" -4.73676102934538 0.184000935113666 "1" "0" "7"
"615" 12.2891404978698 2.47835178461122 "0" "1" "7"
"616" -7.38161470796415 -1.0901104217638 "1" "0" "7"
"617" -4.961710931725 0.62327303460274 "1" "0" "7"
"618" -0.0359860208239482 1.75482548720554 "0" "0" "7"
"619" -4.27936292989006 -0.883796934933557 "0" "0" "7"
"620" -2.71757887015101 -0.354551695643949 "0" "0" "7"
"621" -5.76008176265365 -0.290046749316454 "1" "0" "7"
"622" 8.92754457414245 0.57946194744178 "0" "1" "7"
"623" -0.0355851152742988 0.904073178351369 "0" "0" "7"
"624" 6.16998658393204 2.78723636683382 "0" "0" "7"
"625" 3.78487048085943 -0.550145073094369 "1" "1" "7"
"626" 0.0201506064165855 0.964230238349248 "0" "0" "7"
"627" -6.42105072077007 -0.842802338671919 "1" "0" "7"
"628" -1.64416107541527 0.203992843791538 "0" "0" "7"
"629" -3.79495178179261 0.552238273832516 "1" "0" "7"
"630" -2.73998801773609 -0.301896759768919 "0" "0" "7"
"631" -5.70767857237224 -0.308076076056266 "1" "0" "7"
"632" -7.74035639252244 -0.740358550805284 "1" "0" "7"
"633" 5.3776523481901 0.251178673318356 "1" "1" "7"
"634" 1.30737103878026 1.12127970927851 "0" "0" "7"
"635" -3.63790372840585 0.608770119082889 "1" "0" "7"
"636" -0.116594958759706 0.936859993428362 "0" "0" "7"
"637" 0.0468932844822723 0.752916394793057 "0" "0" "7"
"638" -3.90985064019932 -0.945659550230125 "0" "0" "7"
"639" -0.932376090858173 0.512187907177764 "0" "0" "7"
"640" -4.48779314802923 0.443947617789307 "1" "0" "7"
"641" 11.8795513475872 1.1297282970578 "0" "1" "7"
"642" -3.43798969129836 -0.655393329014145 "0" "0" "7"
"643" -10.5044874507483 -1.81014349802601 "1" "0" "7"
"644" -2.64139897950516 -0.329025400418623 "0" "0" "7"
"645" -5.10100122032411 -0.00572464234556267 "1" "0" "7"
"646" -4.17994162464736 -0.91336115407157 "0" "0" "7"
"647" -4.62992504320595 0.23349166451049 "1" "0" "7"
"648" -1.21354174091586 0.391239550408008 "0" "0" "7"
"649" -2.8018135704117 1.11468065939345 "1" "0" "7"
"650" -6.70781367710506 -1.03055560093225 "1" "0" "7"
"651" -5.69508561638863 -0.287986075443276 "1" "0" "7"
"652" -2.47805935312059 -0.17544141813979 "0" "0" "7"
"653" -11.3075275782194 -2.77017082307949 "0" "0" "7"
"654" -4.06917019879707 0.547057577774824 "1" "0" "7"
"655" -6.98062474271604 -0.834574705777288 "1" "0" "7"
"656" -1.24868005166387 0.820091522954433 "0" "0" "7"
"657" -2.57526004334831 -0.310943903003443 "0" "0" "7"
"658" -1.46532335706669 0.302515524960001 "0" "0" "7"
"659" -4.50959608276448 -0.806117613366352 "0" "0" "7"
"660" 2.16022872091885 1.21370291210278 "0" "0" "7"
"661" -4.36185112995552 0.27753450625825 "1" "0" "7"
"662" -1.67814394208003 0.197816324870331 "0" "0" "7"
"663" -7.15538179179211 -2.27811024961005 "0" "0" "7"
"664" -4.41431768692256 0.621130060786388 "1" "0" "7"
"665" -7.06686030115601 -1.62798172419788 "1" "0" "7"
"666" -2.44066792850669 -0.170896141406087 "0" "0" "7"
"667" 11.3482907277703 2.09464294472673 "1" "0" "7"
"668" -5.61643451600061 -0.233044578830091 "1" "0" "7"
"669" -0.942459285201856 0.777356273418529 "0" "0" "7"
"670" -4.64952430707534 0.814808012217862 "1" "0" "7"
"671" -7.93270952324681 -1.64660082096467 "1" "0" "7"
"672" -2.54248482962982 -0.239514650879638 "0" "0" "7"
"673" -5.90151192432934 -0.72103167388111 "1" "0" "7"
"674" -0.439880042979905 0.697623728189103 "0" "0" "7"
"675" -2.60779449971853 -0.263414556792783 "0" "0" "7"
"676" 5.61965253424364 2.06160154134635 "0" "0" "7"
"677" 6.03706329400503 0.559762665895181 "1" "1" "7"
"678" -5.3657596012197 -0.139955245376659 "1" "0" "7"
"679" -3.12063328433863 -0.442443588878362 "0" "0" "7"
"680" -7.19955868808551 -0.86174736567721 "1" "0" "7"
"681" -13.3227217241523 -1.8395992414386 "1" "0" "7"
"682" 4.97349748109629 -1.0889790446916 "0" "1" "7"
"683" -4.75392863750182 0.167185567778894 "1" "0" "7"
"684" 0.785580755498287 0.908959061212949 "0" "0" "7"
"685" -4.40398364434958 0.525641715124203 "1" "0" "7"
"686" -5.56162735863256 -0.217276396182005 "1" "0" "7"
"687" -0.474945205664397 1.21906172398076 "0" "0" "7"
"688" -6.73674475634327 -2.15605253172998 "1" "0" "7"
"689" -7.81521724432901 -1.58141267669633 "1" "0" "7"
"690" -1.85885131889117 0.10650420025938 "0" "0" "7"
"691" -4.39743043403948 0.89813782289299 "1" "0" "7"
"692" -1.44700161059248 0.386475616325248 "0" "0" "7"
"693" -7.68839436791314 -1.39335616503979 "0" "0" "7"
"694" -4.0667439724016 0.54284180108124 "1" "0" "7"
"695" 7.13328357375955 -0.615474000187482 "0" "1" "7"
"696" -5.06420394807056 0.0127534521739522 "1" "0" "7"
"697" -10.6953797437238 -2.44378932847969 "0" "0" "7"
"698" -2.36617758482912 -0.146299394525848 "0" "0" "7"
"699" -5.88620582981628 -0.385154663819794 "1" "0" "7"
"700" -5.34783964295643 -0.12618743996008 "1" "0" "7"
"701" 4.32327611509821 -0.364628533731003 "0" "0" "8"
"702" 1.22040673430571 -0.80495307360526 "1" "0" "8"
"703" 2.71002349635537 1.18904968485836 "1" "0" "8"
"704" 7.4800881611888 0.666277624607482 "0" "0" "8"
"705" 5.94245396192645 0.261725034237715 "0" "0" "8"
"706" -1.22745576473988 -1.90274979849102 "1" "0" "8"
"707" 1.01924211698607 -0.816239144268134 "1" "0" "8"
"708" 5.31952082065875 0.0412233852881652 "0" "0" "8"
"709" 5.54244133708594 0.997585900627721 "1" "0" "8"
"710" 8.43647602584537 1.20646296886333 "0" "0" "8"
"711" 0.761054367395429 -0.717558999942602 "1" "0" "8"
"712" 0.147582470481568 -0.793058592247204 "1" "0" "8"
"713" 7.58043686912764 1.16941894652306 "0" "0" "8"
"714" -4.26917785464612 -2.9166648484044 "1" "0" "8"
"715" 4.41154265052848 1.28619687248637 "0" "0" "8"
"716" 2.57902181332793 -0.954959163875183 "0" "0" "8"
"717" -2.20755707163986 -2.31297987930573 "0" "0" "8"
"718" 1.35838598153528 -1.3205000901884 "0" "0" "8"
"719" 3.83009598900783 0.614104612154743 "1" "0" "8"
"720" 2.53608330699876 0.14443240922701 "1" "0" "8"
"721" 4.19498035163776 -0.521453871734674 "0" "0" "8"
"722" 5.61230463584033 0.174300127527205 "0" "0" "8"
"723" 14.4545307315781 -0.733351952193905 "0" "1" "8"
"724" 1.52681057146572 -0.336096896769558 "1" "0" "8"
"725" 4.82362748145621 -0.182005082415364 "0" "0" "8"
"726" 1.67999223729247 -0.315515387987276 "1" "0" "8"
"727" 6.96783171553946 2.04754102669538 "0" "0" "8"
"728" 5.3241244208448 1.07015648241576 "1" "0" "8"
"729" 6.03144465825396 0.324711922602254 "0" "0" "8"
"730" 7.10421647924813 0.653209211739066 "0" "0" "8"
"731" 1.77091200213728 -0.354011266319371 "1" "0" "8"
"732" 2.24485786729509 0.00343644769067159 "1" "0" "8"
"733" 5.30331045348948 0.0341116911525729 "0" "0" "8"
"734" 4.05371152542719 -0.550018667957263 "0" "0" "8"
"735" 4.85578123249508 -0.20129037039664 "0" "0" "8"
"736" 6.32688641824988 0.572176356817733 "0" "0" "8"
"737" 15.7723372208439 0.348071234334618 "0" "1" "8"
"738" -0.6044867321837 -1.34577729775282 "0" "0" "8"
"739" 9.10863236480725 1.34318977986502 "0" "0" "8"
"740" 4.762616194691 -0.487521098480682 "0" "0" "8"
"741" 15.5798324623779 0.174840328964529 "0" "1" "8"
"742" 8.4559894693234 1.02039252432377 "0" "0" "8"
"743" 6.2327213167959 0.597780946501172 "0" "0" "8"
"744" 3.24998286915522 -0.849969397382862 "0" "0" "8"
"745" 4.45527501252948 -1.00774022473375 "0" "0" "8"
"746" 5.7996908388686 0.326206336210141 "0" "0" "8"
"747" 4.14695909108571 -0.402082229606447 "0" "0" "8"
"748" 4.04072478111702 1.069397597757 "1" "0" "8"
"749" 9.40049675922205 1.90387746251819 "1" "0" "8"
"750" 1.4067915564445 -0.512694163065403 "1" "0" "8"
"751" 5.2508066853447 0.00639067057073789 "0" "0" "8"
"752" 6.16631121624964 0.445010789512232 "0" "0" "8"
"753" 1.19083273959261 -0.45390984643041 "1" "0" "8"
"754" 5.2989694177604 1.19030813567732 "1" "0" "8"
"755" 2.07014865861032 -0.0866556135371091 "1" "0" "8"
"756" 11.4598977456609 2.38539863916087 "0" "0" "8"
"757" 4.51171403300736 -0.597094134867119 "0" "0" "8"
"758" 9.54790835387495 -0.970377951443338 "1" "1" "8"
"759" 5.9999402982318 0.355777250508198 "0" "0" "8"
"760" 3.40888199948495 0.508889030266664 "1" "0" "8"
"761" 2.21932005543783 -0.00931422159522342 "1" "0" "8"
"762" 15.2526732613578 0.00731699195191634 "0" "1" "8"
"763" 1.38122298456968 -1.10614052316025 "0" "0" "8"
"764" 7.97500721353179 -2.94089267945232 "0" "0" "8"
"765" 5.11522348899875 -0.0605444415529454 "0" "0" "8"
"766" 3.24573697822324 -1.07802010198918 "0" "0" "8"
"767" 4.81556762331307 -0.221350634264048 "0" "0" "8"
"768" 12.2592678884149 1.96557706655916 "0" "0" "8"
"769" 2.29730304832238 0.0294463660283045 "1" "0" "8"
"770" 1.96459251936761 -0.135995981325049 "1" "0" "8"
"771" 6.17434758401511 0.343453089560188 "0" "0" "8"
"772" 3.74025459828065 -0.565634829704785 "0" "0" "8"
"773" 4.16762098678019 -0.437447215177872 "0" "0" "8"
"774" 7.78011071391097 1.91679862865808 "1" "0" "8"
"775" 3.38465810130083 -0.866820533884925 "0" "0" "8"
"776" 5.35024386114895 0.0562846111428821 "0" "0" "8"
"777" 5.18992519244602 -0.0241447800687046 "0" "0" "8"
"778" 6.87317117395308 0.842800961798823 "0" "0" "8"
"779" -1.0458440651428 2.17612175802097 "0" "0" "8"
"780" 1.4559969851069 -0.612002066929638 "1" "0" "8"
"781" 4.63180768827209 -0.357455589647073 "0" "0" "8"
"782" 5.13102793075173 -1.56723131492323 "0" "0" "8"
"783" 5.11385700247689 -0.0631863503287478 "0" "0" "8"
"784" 1.17190065175811 -0.72177629099277 "1" "0" "8"
"785" 1.72864870625208 -0.620490458517234 "1" "0" "8"
"786" 3.75805475428629 -0.623882478155423 "0" "0" "8"
"787" 5.81750837420321 0.30286982008288 "0" "0" "8"
"788" 4.31693177870428 -0.479352349050882 "0" "0" "8"
"789" 4.67441335204277 -0.323227966587796 "0" "0" "8"
"790" 10.8695262098744 -1.45524499671944 "0" "1" "8"
"791" 1.38511222917628 -1.6959149080488 "0" "0" "8"
"792" 4.2963035058682 -0.454385828798777 "0" "0" "8"
"793" 3.29357935235749 -0.85682572370241 "0" "0" "8"
"794" 2.73042081390582 0.314212836293046 "1" "0" "8"
"795" 3.70414386247539 -0.771857635938855 "0" "0" "8"
"796" 8.46614392612459 0.885828208149454 "0" "0" "8"
"797" 0.623978257667664 -0.683984789630425 "1" "0" "8"
"798" 8.11622186898707 1.07771740699221 "0" "0" "8"
"799" -0.765735106794662 -1.35912385402022 "0" "0" "8"
"800" 6.13862874437165 1.48517788725592 "1" "0" "8"
"801" 13.158860233594 -0.135877827427797 "0" "0" "9"
"802" 9.84160250565015 -0.262146836976884 "1" "0" "9"
"803" 17.0533207083972 1.20638990079123 "0" "0" "9"
"804" 13.5486112747175 0.0687668352322466 "0" "0" "9"
"805" 14.2334864770897 0.443555040364109 "0" "0" "9"
"806" 11.0935145482043 0.310833822403306 "1" "0" "9"
"807" 13.8815111893775 0.25885206117571 "0" "0" "9"
"808" 11.0461830293607 0.730437136719018 "1" "0" "9"
"809" 14.8822468266192 0.704324621661009 "0" "0" "9"
"810" 7.78555805652348 -1.03812357938104 "1" "0" "9"
"811" 12.7889840851032 -0.303484917197581 "0" "0" "9"
"812" 14.1107862758346 0.313034888412354 "0" "0" "9"
"813" 12.2753975886935 -1.35150405390672 "0" "0" "9"
"814" 9.40026505194503 -0.590806055579364 "1" "0" "9"
"815" 14.2545328988304 1.50376829979296 "0" "0" "9"
"816" 11.2586031533215 0.706081138671505 "1" "0" "9"
"817" 14.0223263607991 0.252289723757688 "0" "0" "9"
"818" 13.7345451924648 0.173046375998748 "0" "0" "9"
"819" 13.9751316698346 0.704871351810124 "0" "0" "9"
"820" 11.5830102215928 0.623227386527492 "1" "0" "9"
"821" 13.145417562109 -0.1290813204558 "0" "0" "9"
"822" 13.5961150634926 0.0908268053777946 "0" "0" "9"
"823" 15.3971892869464 0.833987174696624 "0" "0" "9"
"824" 12.3055965954807 -0.859036383490546 "0" "0" "9"
"825" 14.6897559369317 0.768892479158713 "0" "0" "9"
"826" 11.7466039653827 -1.25937328658502 "0" "0" "9"
"827" 9.05200781530729 -0.783843880241271 "1" "0" "9"
"828" 23.9414789423795 0.337556989066273 "0" "1" "9"
"829" 11.4345068209573 1.26305386847192 "1" "0" "9"
"830" 13.0025515432854 -0.224611208597454 "0" "0" "9"
"831" 12.999814101492 -0.209605906787574 "0" "0" "9"
"832" 12.4681040446862 0.64054836415015 "1" "0" "9"
"833" 11.0600429933909 0.914154000482182 "1" "0" "9"
"834" 9.32828641131961 -0.846758068127849 "1" "0" "9"
"835" 12.6297831735287 -0.406883660793308 "0" "0" "9"
"836" 22.2004396272088 -1.34102016306744 "0" "1" "9"
"837" 12.6904461540244 -0.341164913489668 "0" "0" "9"
"838" 13.0450296941782 1.11874589913273 "1" "0" "9"
"839" 13.2977318951778 -0.0614704336538854 "0" "0" "9"
"840" 11.6759228602541 -0.773912796254828 "0" "0" "9"
"841" 11.4288415514002 0.708546794790918 "1" "0" "9"
"842" 13.523800403466 0.0551397602479003 "0" "0" "9"
"843" 14.5924074474296 0.470832661911428 "0" "0" "9"
"844" 13.9042195803897 0.250126326951908 "0" "0" "9"
"845" 14.5364921634583 0.573223748451427 "0" "0" "9"
"846" 13.343245363671 -0.0352785810803842 "0" "0" "9"
"847" 13.2454034384009 -0.0861320787455276 "0" "0" "9"
"848" 12.5151352284665 -0.475769643086214 "0" "0" "9"
"849" 12.501106835252 0.935206174637039 "1" "0" "9"
"850" 13.856006722491 0.241293227541678 "0" "0" "9"
"851" 14.3687406903954 0.459557246791931 "0" "0" "9"
"852" 9.09711593542844 -1.17735693749543 "0" "0" "9"
"853" 10.0256157996948 -0.21327932681755 "1" "0" "9"
"854" 11.0242144510299 0.322870018167384 "1" "0" "9"
"855" 13.5231309750103 1.00917783230864 "1" "0" "9"
"856" 8.52997170061457 -0.800257931885659 "1" "0" "9"
"857" 0.189357893868237 -1.88248882796683 "0" "0" "9"
"858" 9.29093847982772 -0.43762320356416 "1" "0" "9"
"859" 14.4554793337747 0.403090606209897 "0" "0" "9"
"860" 12.8771917588668 -0.27658020580132 "0" "0" "9"
"861" 13.3508351667821 -1.17504775571011 "0" "0" "9"
"862" 9.5180452509135 -0.628254734126898 "1" "0" "9"
"863" 14.2786585426654 0.943046154697327 "0" "0" "9"
"864" 14.8681728834447 1.44582501935575 "0" "0" "9"
"865" 12.8886855642286 -0.272072952453133 "0" "0" "9"
"866" 17.6538264813035 1.5891413618671 "1" "0" "9"
"867" 14.7430406816182 0.49196636978389 "0" "0" "9"
"868" 14.9356741482331 0.648136465203065 "0" "0" "9"
"869" 11.0225638655909 0.441369669130429 "1" "0" "9"
"870" 15.7871941624782 1.17742396628679 "0" "0" "9"
"871" 10.7303650885272 -1.6358945822341 "1" "0" "9"
"872" 8.99937907032773 -2.18050104239781 "0" "0" "9"
"873" 13.3636238154611 -0.025394319971888 "0" "0" "9"
"874" 14.4268816790231 1.40410676873458 "0" "0" "9"
"875" 13.5116571699628 0.0478523547110046 "0" "0" "9"
"876" 14.2437862061794 0.342580431681067 "0" "0" "9"
"877" 13.4663073581325 0.986058372316843 "1" "0" "9"
"878" 13.8782724559218 0.225621620657662 "0" "0" "9"
"879" 13.2073030497517 -0.111335647220717 "0" "0" "9"
"880" 11.4699656272103 -1.03966539590946 "0" "0" "9"
"881" 9.06735796500314 -0.811203213595525 "1" "0" "9"
"882" 13.8086810050923 0.190013142338126 "0" "0" "9"
"883" 14.0861218761686 0.983603489554182 "1" "0" "9"
"884" 19.4573117535608 -1.26481572034266 "0" "1" "9"
"885" 13.1379408198235 0.973156488303149 "1" "0" "9"
"886" 16.8177943348171 1.56726041539443 "0" "0" "9"
"887" 14.6358083714464 0.818824756576706 "0" "0" "9"
"888" 7.837755336105 -0.905965304466615 "1" "0" "9"
"889" 12.2139511824434 -0.485766363104468 "0" "0" "9"
"890" 12.2394436057794 -0.743195353538633 "0" "0" "9"
"891" 13.6385164519931 0.110586113224358 "0" "0" "9"
"892" 12.0551197638579 -0.630976946864133 "0" "0" "9"
"893" 9.57511877412187 -1.6319084079443 "0" "0" "9"
"894" 13.4376138542192 0.0112693973363103 "0" "0" "9"
"895" 10.9490633559979 0.243949106872631 "1" "0" "9"
"896" 13.5672207833531 0.0761929772848426 "0" "0" "9"
"897" 17.4072130720539 1.42983175883477 "0" "0" "9"
"898" 15.5412513864484 0.987344397365409 "0" "0" "9"
"899" 14.8611025769039 0.696372786135229 "0" "0" "9"
"900" 13.4014314756045 -0.00680406902576244 "0" "0" "9"
"901" 8.42832984876755 -1.15647070097329 "0" "0" "10"
"902" 1.35413464386811 -1.34767855465422 "1" "0" "10"
"903" 6.00456018952301 0.02663574258836 "1" "0" "10"
"904" 5.69650159189759 1.1766199629259 "1" "0" "10"
"905" 7.23553854049426 0.451365106617958 "1" "0" "10"
"906" 15.3537814440062 -0.331537635200348 "1" "1" "10"
"907" 9.01395128679618 0.0324811336541058 "0" "0" "10"
"908" 6.19622192765226 0.133017048150237 "1" "0" "10"
"909" 7.86132664217473 -0.770588824918877 "0" "0" "10"
"910" 9.98062634821659 0.541464429144585 "0" "0" "10"
"911" 19.3912272939961 1.22289603910787 "0" "1" "10"
"912" 9.66870000323483 0.27291372422216 "0" "0" "10"
"913" 8.59404160041266 -0.200043545734669 "0" "0" "10"
