"diet" "sugar" "energy"
"606" 150 1.67470185440617 -0.637402546498223
"607" 23 -3.03159319816001 -1.67187034628032
"608" 123 -2.55117492044512 -0.450581737303422
"609" 34 -0.627474901222213 -2.4204937317915
"610" 115 2.05112673414065 0.637514473308148
"611" 130 1.29742118258125 -1.52157864584085
"612" 133 -1.03135588053612 -0.0858193771490251
"613" 89 0.291360075627924 -1.04403969569287
"614" 76 4.31078776797803 -0.270721445563319
"615" 178 -0.483204142705832 -3.52004800083327
"616" 49 -1.94465068318157 -0.558038650527934
"617" 5 -0.296941236008674 -1.33037250230504
"618" 173 -1.0867939511461 -3.37442497781322
"619" 20 -2.98755116078592 -4.04195681572701
"620" 1 -1.45735281893865 1.41393139783471
"621" 8 -2.60880360932244 -3.04961834128154
"622" 153 -0.0933728509098659 -0.923737917382935
"623" 101 -0.852497376230801 -1.04673370912326
"624" 19 0.56988110699535 2.48696002880788
"625" 49 -2.06843887815923 0.407751088716583
"626" 110 1.96516697790805 -3.2039606551158
"627" 50 1.49081667408696 -0.668281707782721
"628" 161 -1.77693687370913 0.780084244178927
"629" 99 -1.77098047080656 4.30951929666474
"630" 78 0.904992001332219 0.238922698070482
"631" 22 -0.258901117003889 -0.0878599531543238
"632" 12 1.6003015664619 -2.06957781659998
"633" 154 -2.40641894078382 1.74852488161721
"634" 93 -0.808121316857074 0.838886961833753
"635" 126 1.61200273364691 -2.96460682686258
"636" 122 -0.978919674501951 -1.93740027309017
"637" 14 0.51566534192461 1.84913330085692
"638" 120 1.77226325533927 -0.0938893630504012
"639" 121 1.21224580219525 2.44204215227902
"640" 6 1.51556778198244 0.495257383615138
"641" 94 1.8592516492132 2.62975571995178
"642" 45 -3.21023160316469 -2.00306385145953
"643" 110 -0.496655140884321 2.64487665694809
"644" 177 1.27374452078913 1.91485440090738
"645" 190 -4.25047794248671 0.331497811917889
"646" 140 4.85423805338105 0.0834257144205384
"647" 89 2.21402390867635 0.890978219511818
"648" 5 0.186441782859032 1.57273584771533
"649" 167 -0.758251765458016 1.56890786924332
"650" 79 1.40981125338893 -0.830262046666491
"651" 73 1.07074515733779 -2.24801904806764
"652" 54 -2.6436727701517 2.36682181668007
"653" 39 1.60189806148301 0.318935213727438
"654" 84 2.57329444223558 3.12063313448874
"655" 58 -1.20485814475067 -1.50279303531709
"656" 95 -2.79141604561973 -3.91425412310562
"657" 125 0.143677995871213 4.31801682214249
"658" 179 1.8664798138287 -0.161730961436243
"659" 40 0.0148269158059051 -1.77055051501208
"660" 189 4.50776679547465 7.61432995818025
"661" 73 0.951658595629084 0.00557073830538379
"662" 153 -1.07330892938817 -1.96904580995999
"663" 187 2.06193215889786 -0.670281723919
"664" 84 -3.60931901311555 -3.58156561735082
"665" 29 -0.719272229056461 -1.78591550909198
"666" 169 2.84670690589523 6.80934597682693
"667" 6 -1.07686905907296 -1.51787467535866
"668" 174 1.80851326404048 2.20818021071135
"669" 184 3.29847404858923 2.08622788449695
"670" 1 -0.489318393220353 0.0468818550836527
"671" 130 1.08545056104166 -2.71678181450504
"672" 81 -1.74318059952957 -2.38464474723013
"673" 45 0.199181313843643 -1.69011335086322
"674" 19 -1.41005653296842 0.145083023898237
"675" 37 -2.28820655890892 -4.3878564543805
"676" 86 -1.56413030986055 -2.11621103347622
"677" 130 -1.47042083053807 -0.948434816595585
"678" 33 0.654167833201382 2.83336373009882
"679" 22 3.56817400767004 4.11855513212268
"680" 59 -0.28719639729744 0.481452008242315
"681" 53 0.0921998831186838 3.46413812519802
"682" 116 0.199563649840272 -0.376243888862619
"683" 14 -6.10130074991616 -3.90276059035705
"684" 124 0.536648261458919 1.2778182304138
"685" 98 3.99077327990105 0.269828766783776
"686" 161 0.278226845306332 -1.59100267037904
"687" 38 -2.09351585568305 -2.81859641570405
"688" 73 -0.27455051588726 1.3122367412039
"689" 198 0.276618174573815 4.26949522877178
"690" 174 -1.97576281049926 -2.54091385304802
"691" 90 -0.296498805651304 -1.81389180572808
"692" 84 1.42238827143105 2.09777577745514
"693" 140 -0.920008665216378 -1.40841855406917
"694" 58 -2.33025169057335 -1.02540934195852
"695" 93 -0.976085487224024 -2.41261509751071
"696" 195 0.68704450470583 0.167177661711686
"697" 74 -0.583686593613921 -0.816085036695569
"698" 153 2.30792529336616 -2.26523398957961
"699" 11 4.11337451566638 0.944668045112621
"700" 62 -1.40327363918546 4.38503567701769
"701" 193 -3.2128546832791 -2.40331842883165
"702" 46 0.749473633288958 0.314758006430792
"703" 170 1.23485164039097 4.46291053637929
"704" 88 -0.249829017315631 0.744890378755601
"705" 126 -2.48613827998219 -1.46455792531986
"706" 97 -1.45925067972227 4.74003676921102
"707" 22 -1.89742626755337 -0.755104148771862
"708" 28 0.903506549571531 0.0387209684842595
"709" 63 1.3451626130134 -0.511926691386894
"710" 11 1.07133399698592 -0.490502007049965
"711" 112 -1.12448546093266 2.69016938061083
"712" 82 -1.8230367233153 1.26497471204536
"713" 16 -0.254014641868125 -1.65198922611462
"714" 41 4.56812175476494 -0.543942526722646
"715" 47 3.20611264827375 1.43885864875425
"716" 27 0.0269871372766793 2.40557331217161
"717" 65 -3.45383499445827 -2.40522404922167
"718" 54 1.44639114596902 0.197825908221764
"719" 71 1.44424719260751 0.0576745415267106
"720" 157 3.74709775856437 -1.29214012459496
"721" 171 -0.125659936704194 2.74090322388428
"722" 149 -1.12716467384112 -1.35612968358455
"723" 155 -3.72488370929125 3.28281679592499
"724" 68 -2.13374462951085 0.377026156155126
"725" 28 -0.687732986222729 2.38503243130639
"726" 6 -2.60362188954937 -1.37660237504464
"727" 97 0.106732464073474 -0.608414677884911
"728" 172 1.44922759938829 2.11222062203503
"729" 176 1.14576464702218 2.45565778951234
"730" 111 0.551473854171694 -1.74461948693206
"731" 123 2.48354601096807 -1.92615501270924
"732" 199 1.70587158299495 1.81999261835274
"733" 111 -2.63913669858348 -1.55314447075773
"734" 80 -3.15894182968098 0.264179832841721
"735" 46 -0.260157864012812 -2.43410772320369
"736" 44 0.654080696051043 2.02559687307797
"737" 187 0.804785086640761 -0.13070055796472
"738" 19 -0.956651432038196 2.6877511700435
"739" 170 -3.62314525823521 -1.45725394426604
"740" 78 -1.94214462501797 0.319795229276925
"741" 199 0.526382069502484 -1.80707073314824
"742" 144 -1.63428758651456 3.15552379099844
"743" 92 1.83323905149591 -2.20999997648109
"744" 64 -0.107445596155036 -0.67838838305581
"745" 152 0.33558890020332 -2.48657512832542
"746" 75 -0.958350880192533 -1.86388167308664
"747" 86 -1.55250310534492 0.356183445499008
"748" 168 4.0177603729819 4.71435779976028
"749" 110 2.99725383659971 3.8839899093775
"750" 144 -0.852105005381796 -2.46928483829308
"751" 138 2.84269113612024 2.42423648192273
"752" 73 2.06770312146523 0.126496308826625
"753" 72 3.31513473478168 3.42889347366256
"754" 56 -3.56556189865484 -2.08448434948436
"755" 117 -1.04204924313622 1.16725974591971
"756" 7 -2.2274083921454 0.0153170162715295
"757" 80 1.38505954573311 4.60095569927833
"758" 7 -1.25155282109124 1.32428215309201
"759" 41 1.11271308482935 4.96759007331825
"760" 79 2.45172585036104 -1.38961129775001
"761" 184 -2.00298478481711 -4.1773914443421
"762" 154 2.09763410031771 -2.69378668488441
"763" 160 3.31317653490797 3.96232081433609
"764" 1 1.46871812671666 -1.24799607557745
"765" 18 4.78075598641447 0.852640787858102
"766" 179 0.924020362865417 0.204839692194521
"767" 22 1.4171858193068 0.155024389620183
"768" 187 -1.25029990587958 -4.60418088067302
"769" 150 -1.37661209866211 -2.96780787522066
"770" 177 -2.61174386675028 -4.27472817725092
"771" 196 1.03573295505503 -0.510370197196224
"772" 56 -1.68658965191934 -1.15242623606233
"773" 173 -0.892726003409656 2.37902900606264
"774" 80 1.18412825389106 4.67883083359391
"775" 84 -0.837970076454213 -1.6684428443554
"776" 108 -2.65405934331112 1.99570074481766
"777" 87 -0.392447785328551 -0.221990746364224
"778" 136 2.68804559462333 2.06180607137314
"779" 40 -2.74314730772243 0.0314167575099331
"780" 131 2.83919801135417 2.10794984356929
"781" 170 1.53130824789 4.2336373236397
"782" 9 0.0292872014946211 0.000531152777061172
"783" 127 1.23668056006354 -1.23917207041323
"784" 114 -4.33394939180235 -0.567317947197229
"785" 22 1.14259666677909 2.44059340111313
"786" 27 1.30616343750954 5.82821729756642
"787" 103 2.14723862185059 -3.99411401040504
"788" 61 -1.29130209247759 -3.1927614586364
"789" 30 -1.28126056162826 0.723567881963561
"790" 87 0.735049808278657 -4.24037894710153
"791" 193 -0.829325254548904 0.838121809089117
"792" 95 1.69400659601632 0.0627872995400001
"793" 3 4.16440743219597 1.69985333797844
"794" 112 3.29722660817806 0.856250611408138
"795" 111 2.89471379440897 -3.29294898737114
"796" 8 0.234686439458444 -0.534156042570792
"797" 48 -0.79104311776273 3.31949464141269
"798" 10 2.34855002094812 -2.188664264882
"799" 33 0.261957834371262 3.07792403272096
"800" 91 -1.76810595435525 -3.67257649488796
"801" 134 2.24855960941571 2.95711488322223
"802" 148 -1.45319149164345 -0.00487196960861253
"803" 184 -2.13605933197418 -0.706448661799419
"804" 166 -0.419884283352993 -1.61830338933922
"805" 58 0.486329897822828 1.01287596838165
"806" 22 0.145221590255529 -0.239846856583079
"807" 21 2.65809019947476 0.963226014036354
"808" 191 2.12456604182709 -1.28338932555051
"809" 10 -0.781664559634643 -0.232941198635615
"810" 151 -0.175351258412954 -0.241633313315291
"811" 60 -4.02039632642637 -1.46345072937345
"812" 26 -4.52460003800242 2.70683234167025
"813" 89 0.193327096787723 -1.57221158826713
"814" 160 2.14334036904469 3.75531349186845
"815" 46 0.570634658325296 3.3689319285071
"816" 170 -1.07367512381191 -3.7752213393106
"817" 189 0.200749186332099 -0.442216931212702
"818" 188 -1.4043430371637 -0.488935329420326
"819" 22 -2.50797649749729 0.250251132031236
"820" 25 -0.995900832392812 2.36656062521541
"821" 117 -0.110169983581497 0.236566871889698
"822" 66 -0.61735509875248 -2.86289552522295
"823" 112 0.821769150376979 2.66369367722276
"824" 154 -1.62051679105285 -0.224706436115585
"825" 83 3.20753924797192 0.784253697030859
"826" 96 -2.75673395369192 -1.02849521034166
"827" 169 -0.530912942492828 -1.05455958776469
"828" 180 0.531310494405527 -0.54895838247524
"829" 40 0.212760505906508 2.01319686644792
"830" 3 -2.67514120568786 -1.41614203276697
"831" 77 0.421366965835578 -0.189847609194447
"832" 165 0.202853530371875 -0.364732383010277
"833" 141 0.264181992139477 -1.64604936775773
"834" 80 -4.44357585935054 1.07483562579258
"835" 101 -3.75674654913799 -1.19699504116757
"836" 37 1.29549963105242 -0.46199709223794
"837" 70 3.14578173838355 3.37328444897444
"838" 63 -3.17279654280979 1.2964000986445
"839" 69 0.167468697098592 0.282260953294352
"840" 200 -0.17094315513716 0.122944160975177
"841" 45 3.10640675624856 -1.44888890029499
"842" 55 -2.62191780456997 -3.4762230987111
"843" 57 -4.08848334869373 -5.54790631185625
"844" 89 -1.17458225339776 -0.0610517509858797
"845" 128 -1.80945541705823 -1.36890136970206
"846" 106 -3.22506667567394 -2.61646256650154
"847" 15 -0.218419759188448 2.88339438996523
"848" 72 0.281609613233775 -1.80665421907335
"849" 185 0.213960654873563 0.921250388625436
"850" 166 2.20006749898427 0.24503270385723
"851" 81 0.72670446586049 -0.61852365301917
"852" 44 1.90345013127844 1.76049528548528
"853" 153 0.872678312052626 2.00033217901566
"854" 139 1.01553001245419 -1.24828998436529
"855" 78 -0.0314066533706529 1.1432944829507
"856" 197 -0.18997567343807 -0.853361967449212
"857" 21 -0.170275104461854 1.28755250390735
"858" 87 -1.42384521781735 -0.269426837487422
"859" 43 0.778419099119715 0.105215980824949
"860" 151 -0.386168089135194 -2.05901584298187
"861" 163 0.531458702675351 -2.10884878946625
"862" 142 -0.113269975008883 2.26886101347277
"863" 80 -0.897136534186996 2.29243325704991
"864" 86 0.708676137470084 -0.504358223219445
"865" 49 -2.68908708763676 -0.966516453491517
"866" 49 0.066417574083703 -2.00340849743044
"867" 108 -0.263095998812149 4.46819454985903
"868" 192 0.758754392591481 1.56196921745118
"869" 31 -0.137015722328771 0.00452294791544006
"870" 183 -2.27315272137165 -4.47850167691324
"871" 30 -1.32794630183841 0.330332188454734
"872" 14 1.09608954658264 1.56153566515024
"873" 140 1.00803856534225 1.18162488157912
"874" 32 -1.47882854440794 -1.50290511302277
"875" 146 -4.85231845248128 -7.88412410784903
"876" 131 2.7462435764983 4.46119318852547
"877" 43 -0.766849883907271 -2.85770156912624
"878" 117 -0.342026198541308 1.51763224204877
"879" 16 -0.00625594418282902 -1.05752155732277
"880" 98 -1.03731590331715 -3.80598390796889
"881" 78 -0.970050645838269 1.34010168260855
"882" 109 -2.54757705120739 -0.473833773231214
"883" 155 -0.283489135958432 1.14571045968637
"884" 101 -1.99450093854133 -3.80817407181402
"885" 49 -2.1213390439685 -1.34426569724404
"886" 160 2.31579913111584 -2.41390233378074
"887" 79 -0.430058368827516 -6.19363613461628
"888" 51 1.13699218017658 -1.58921149966848
"889" 145 1.52871947138761 -1.36715064184661
"890" 111 0.279033843091927 1.82246721609839
"891" 178 1.56436071092844 1.94854652802862
"892" 146 2.02335547185844 4.00706379609357
"893" 150 -1.29142209266854 4.07147432410963
"894" 152 -2.44681731585256 0.245919118792752
"895" 136 0.153164189095879 0.827788129749273
"896" 177 0.756405072644987 0.0233617764387796
"897" 66 -0.172262813776744 3.18535688105191
"898" 133 -1.76212234875841 -1.04746597394462
"899" 22 -0.711166452733194 0.12004116063486
"900" 13 2.44437969956377 0.823318359562879
"901" 183 -2.14748769115614 -2.99172682763948
"902" 199 -0.813229683240763 -1.3550710727665
"903" 14 -0.160467151791877 2.70087843781381
"904" 178 -0.416250242929218 0.481352109431214
"905" 34 1.68498785807486 1.89356459809868
"906" 172 1.16401080601674 -1.05075934971518
"907" 199 0.537152216816667 1.91790651935273
"908" 65 4.41019945409175 3.40543841454831
"909" 110 1.34733973708932 3.49522690481112
"910" 5 -1.0763800437391 -3.06212130748351
"911" 157 -1.50769526087565 -2.07669570282076
"912" 8 -0.295776649859818 -1.64073420461891
"913" 31 -0.520669825680948 -1.45897609827884
"914" 187 1.16493923861718 0.696627569744698
"915" 179 0.959680444446775 4.19207953312891
"916" 71 -0.253611261602873 0.906304586114696
"917" 147 0.594116279635886 2.24556498021613
"918" 169 2.43441327533479 0.658048238017463
"919" 168 1.27655172541567 3.45865921884549
"920" 128 1.97712918264572 0.37725391201229
"921" 103 1.45019337529655 -3.65162147942054
"922" 9 -0.240348731768035 0.557682651400092
"923" 7 -5.89945818331599 -3.70236163020087
"924" 7 0.181291838161695 -0.970093883165232
"925" 26 -2.23968091543296 2.5651446320947
"926" 136 0.070264401698553 -0.246729296692663
"927" 70 2.03550661595013 2.23668645693483
"928" 47 3.19362666097869 0.0638455317337976
"929" 63 -0.322528578895362 -0.523946875082315
"930" 66 1.78257739845924 -0.094704648219211
"931" 29 1.33607534775233 -0.568935377271204
"932" 137 1.84777783177652 0.660114306096524
"933" 47 1.69334224813435 3.21903860718767
"934" 190 0.0256871480767479 1.38740930639364
"935" 151 -0.621801260452414 -2.54970325062852
"936" 176 -2.62887548595307 -4.91350778447033
"937" 20 5.20257456347715 0.133346114967009
"938" 7 0.696316509502111 -0.0900568904907846
"939" 102 -1.61495667166882 -3.59699179876805
"940" 99 2.91641511317448 4.79545127787639
"941" 168 -3.44518277450616 -0.554011644860119
"942" 1 -1.69448475659804 -1.37811654389493
"943" 175 1.36277597869856 -1.25170898214565
"944" 70 2.38435851985621 0.848367739994426
"945" 117 -1.33058253286574 2.29680341646388
"946" 68 -0.973653882980028 0.16368004707904
"947" 152 1.72165369810949 1.33033029366102
"948" 17 3.2941057204458 0.319671521571529
"949" 92 2.60963453255784 -0.150940603900414
"950" 71 -1.18506278922408 -1.09324183870824
"951" 152 -1.6332770100728 -1.25867954965092
"952" 43 0.656797128337759 1.89459021691193
"953" 168 -2.29301461143497 1.1489421475513
"954" 28 1.12104784642575 0.157772459011351
"955" 90 2.90617430227034 0.713484776163432
"956" 131 2.41334257175634 5.53384538347845
"957" 90 3.12658803214147 0.969410074952572
"958" 34 -2.45091344943041 -3.52305768622506
"959" 195 1.78418864511449 1.23854933227334
"960" 59 -2.1365825368426 -2.38177900606727
"961" 159 -0.463879547468421 -0.118692268780043
"962" 191 0.137238357177349 -0.957990999040257
"963" 76 -1.00936025523004 -0.270122532152663
"964" 25 -3.03850962430065 -1.1518472249922
"965" 104 1.68243299548236 3.25743471368975
"966" 107 3.0787264197127 -1.01205749588007
"967" 118 2.66799047430881 2.59982465783325
"968" 115 -1.05278346866314 -0.017265576425874
"969" 137 3.90572604543821 1.44556049521305
"970" 137 -3.61077175653274 0.67017640018424
"971" 159 -3.14904710499017 -0.924884102461747
"972" 60 -0.684438509807727 -2.07456079469881
"973" 121 1.92037672702142 0.404231558296366
"974" 10 3.08196680202377 3.40076836546693
"975" 129 -1.5591461843582 -0.109454420236571
"976" 37 2.06397999873084 1.2466582869132
"977" 121 0.817702777573729 2.25660470678094
"978" 18 2.36545001153952 2.37926428446712
"979" 174 -3.59440854690139 -2.15808365899831
"980" 126 -0.747733443428303 -2.43375199946754
"981" 19 1.9306673519973 0.870148166790296
"982" 179 1.98580468013237 -0.290013633953285
"983" 35 3.45726531195346 1.13268940898485
"984" 38 2.8242503339725 -0.0209626770802471
"985" 66 -1.11558100487063 2.74361374137149
"986" 112 -1.23554925038149 1.78788442596138
"987" 166 0.969068009275516 0.153807030677233
"988" 74 -0.144896233755057 -0.0829298703476928
"989" 20 -1.04653133518449 -0.59772731847172
"990" 86 1.14251391852877 0.962726386063979
"991" 57 0.152872801903997 -1.74997386376098
"992" 166 -2.14592916631659 -5.66038782414989
"993" 144 -1.19074955316179 -1.37530297804955
"994" 82 0.517079585727772 3.71284380621143
"995" 199 0.181408520899072 2.20707481172964
"996" 64 0.520549571527878 -0.302559478616198
"997" 14 0.543953561449337 -0.937921313488678
"998" 142 1.12907356657901 -1.05109325993068
"999" 118 -4.63643829331203 -6.51557829949251
"1000" 93 1.83011992644458 -0.683441073284706
"1001" 69 0.204940152346808 0.0454575730117929
"1002" 117 -1.33184287927107 0.782510085905906
"1003" 125 1.46062376219619 2.20668453384859
"1004" 187 -1.14216583033184 3.9170675302345
"1005" 6 -4.0150338397239 -3.27707617078778
"1006" 185 0.270180972033421 0.541428489423293
"1007" 92 -1.15769387960711 -0.720302137067704
"1008" 14 -0.188543150073195 1.70322109627962
"1009" 20 -0.0129417921195497 -1.74769186237734
"1010" 14 1.50011950061945 1.17290693694117
"1011" 3 -3.6779592517994 0.441575382862767
"1012" 139 0.688444717435793 -2.79461786295438
"1013" 113 -2.59709522164845 -4.99343182180905
"1014" 194 -2.23326372879409 -3.39841373381884
"1015" 58 -1.39156717786547 -4.91062774727125
"1016" 123 -1.28733867908942 2.06432479513734
"1017" 99 -0.999593207753376 2.45235555382831
"1018" 157 0.650335900679554 1.19094788567986
"1019" 139 0.682372790261311 2.67239805063682
"1020" 116 1.19401166607812 0.179080288421583
"1021" 54 3.78386731094251 0.420105801390014
"1022" 40 1.33707592783897 -3.76876943370887
"1023" 200 -0.70279607527826 0.102642851689764
"1024" 170 -4.19702087459181 -0.544509604389073
"1025" 46 -1.04010069793928 -4.0295775913288
"1026" 111 0.264776299805702 -0.00687590698692064
"1027" 80 0.414494320968781 3.53406166674419
"1028" 18 2.2632220934061 0.0255288377211688
"1029" 32 0.805853408808982 -2.78247743451624
"1030" 169 -1.50004034783582 -2.65148218000795
"1031" 105 -2.69531461740458 2.55984984642135
"1032" 40 2.71722134526471 0.778827575157528
"1033" 187 0.0380320065704145 0.522169784981637
"1034" 137 -0.546392821812659 -1.49547982748233
"1035" 79 0.236423991961209 -5.84723336987237
"1036" 3 -0.184596517161359 1.90157196446561
"1037" 180 4.66485516691872 4.21880079498184
"1038" 99 -1.49280299657103 1.47891203801346
"1039" 32 4.0066031492658 2.53199035966639
"1040" 189 -2.89274981720056 -2.74227381304421
"1041" 10 -1.23918463855034 -0.861443925973777
"1042" 188 -0.211523375881304 0.317652222412229
"1043" 18 -1.17070081682297 0.756148961947468
"1044" 95 -1.98384808792885 -2.53908221541064
"1045" 197 1.1268959833093 1.12569578811145
"1046" 177 1.59824009475493 0.781088739920294
"1047" 30 -0.692133104400818 -4.54150152913561
"1048" 84 1.81685041878419 6.69594146938929
"1049" 93 1.24893932753528 1.1107757137634
"1050" 162 -0.619857371407994 -2.08545517168515
"1051" 35 -3.93934008052374 -1.77964693366335
"1052" 169 3.56483801700311 4.61131295760748
"1053" 151 1.49926435643329 -0.369739940479058
"1054" 183 -0.00425394265254195 1.69668896475649
"1055" 12 -0.49674369442334 -0.465407371301419
"1056" 7 1.0398023457561 -0.0430702555367315
"1057" 156 -2.92132638030136 -0.00139847996080977
"1058" 26 3.28361291134768 0.84740489952517
"1059" 29 -0.367409554486085 -5.55650343393993
"1060" 116 2.33765842539038 -1.72662583431027
"1061" 129 1.40016343272076 0.767943375318486
"1062" 118 0.599952306033113 -3.49113024340608
"1063" 38 2.40547841769651 -1.34867598975009
"1064" 25 -1.20591484311619 1.71824900214994
"1065" 140 -3.03036858478305 -1.44407576237414
"1066" 109 1.10450946655661 -0.561877971773264
"1067" 190 1.45399159120886 1.11545972398945
"1068" 54 -1.8422216254028 -0.930174935300899
"1069" 70 -2.25540722809996 -1.26244443990389
"1070" 73 -1.62772501765707 0.915909749547641
"1071" 30 0.374181860516608 -0.0759679323787319
"1072" 108 -1.2167963194762 0.809476986571335
"1073" 28 0.372615158226359 3.74905941120616
"1074" 81 -1.45323579686463 -0.522632941982948
"1075" 189 -0.593820132871776 -1.00692660392893
"1076" 9 0.335910903394275 0.235399312641105
"1077" 83 -3.07864728306359 -4.6659598280403
"1078" 54 0.351457863676375 -0.886803338597627
"1079" 125 -2.55192555197664 1.18467764914636
"1080" 177 -0.221219640717338 -0.918265842578465
"1081" 82 -0.705125746596678 3.3754280871497
"1082" 66 -0.980963498287002 -1.60877906177138
"1083" 146 -3.02417947942724 -2.82636552568992
"1084" 111 0.426834848549476 -0.482090500420738
"1085" 29 1.55817816078356 -2.6656445609846
"1086" 139 3.69448776626523 2.84381180302183
"1087" 64 -0.533660559144939 -0.787962888809723
"1088" 194 0.040055709280341 1.45064423080144
"1089" 168 2.04049342727324 6.54953232376622
"1090" 187 2.74216929477423 -0.852114951358644
"1091" 119 0.4345022825257 0.305665127099415
"1092" 140 1.75356975002777 1.44460265404172
"1093" 167 -3.2872982986422 -2.51113751319789
"1094" 161 -1.02836924918833 -0.878835486967258
"1095" 88 -4.40995319955334 0.304962696192953
"1096" 197 1.3107448010903 -0.645840290220498
"1097" 27 -0.499906769677919 -0.532082849232252
"1098" 47 -0.558405631799584 -1.29551855577056
"1099" 102 3.42875359095599 -0.811826806051355
"1100" 78 0.38618395371531 1.24053435729143
"1101" 183 -0.337119802178366 1.02953270867782
"1102" 99 -1.30455161333867 1.07149533664952
"1103" 138 -2.07692748711294 -2.5498494508148
"1104" 146 0.602623227118361 1.70920810964829
"1105" 122 -1.99344176555557 -3.05702239750003
"1106" 64 -1.77008869107329 -0.523715988358142
"1107" 189 -1.25646901354794 -0.584484926963828
"1108" 134 -2.90921437427406 -0.520042666195953
"1109" 8 0.985733274736366 1.23611539412457
"1110" 62 4.56992173199314 -0.684772774242563
"1111" 109 0.258620712448458 1.80079646418221
"1112" 157 0.753976122178651 0.293033378917018
"1113" 140 0.773589649450342 -1.26202228287447
"1114" 47 0.506446876501335 -0.396674191682625
"1115" 77 -1.83110589495996 -2.97041500450958
"1116" 150 0.973473917855663 -2.04773203514375
"1117" 135 -0.0575120412270578 1.25221215252802
"1118" 132 0.122283270477584 1.82698838644627
"1119" 70 0.803366038574028 3.50728346258599
"1120" 39 1.27403080069252 0.814826279302198
"1121" 185 -1.35856271442865 -2.03012393787404
"1122" 7 1.99454917658063 1.57071784318864
"1123" 25 1.2968297237523 3.49542928985409
"1124" 164 -1.73868583769672 2.05238619698064
"1125" 77 0.565997863397772 0.0761866371666546
"1126" 66 2.64911292165144 -3.14568897999395
"1127" 64 4.00192185813929 2.02795724666234
"1128" 65 -1.63642116509233 -2.48147094931234
"1129" 104 0.313800542400205 3.57001332721927
"1130" 6 2.53144351743936 2.59225017520063
"1131" 189 4.68037560566615 2.67364496089039
"1132" 121 2.25658899040216 -0.493849244207464
"1133" 81 -2.01460886442262 -1.6321002980634
"1134" 126 -0.125638223128595 -3.46375723213226
"1135" 170 -3.95220617701722 -5.38725288557813
"1136" 41 -0.811782483904684 0.430713361391643
"1137" 30 2.32468132969294 2.75676622055379
"1138" 117 0.100708112722931 1.65386351265124
"1139" 108 1.71584829296301 5.5836749905137
"1140" 92 -2.21146828588724 3.66076486667445
"1141" 81 -0.397668898047817 2.5741757139355
"1142" 199 1.07981450154662 5.46772340627295
"1143" 160 -2.93422516547781 0.603533347551227
"1144" 117 -0.613144720420119 -2.20147710711918
"1145" 84 -0.986097040734874 -0.344195253040038
"1146" 164 1.58047925977325 -0.529126149375535
"1147" 65 2.40900340915453 -0.215654984660572
"1148" 60 0.105736206121564 -0.691453580410295
"1149" 45 0.307607810325154 -0.311995262375095
"1150" 24 -1.40048993063574 0.751711518120612
"1151" 151 0.27933571099003 -0.912444242943877
"1152" 126 -0.183206198649305 -1.16111351223594
"1153" 69 -4.89937859943226 -3.19176955224432
"1154" 83 -2.85251128308851 -0.941494091820721
"1155" 126 -0.94416038666466 -0.383206107865311
"1156" 43 -0.721423483582335 -0.814579057643928
"1157" 129 1.14801746431057 1.77303367593655
"1158" 106 -2.68046312296177 0.110999345388225
"1159" 57 2.88073564780298 0.982316734210308
"1160" 141 0.466019255808877 0.424630957000241
"1161" 132 0.609351287172444 -2.61636145809478
"1162" 186 -1.38458574043438 -2.49520445464482
"1163" 185 -4.46415235494293 -3.49145182499248
"1164" 104 -0.416355326148908 2.70098537789845
"1165" 183 -3.44237351687323 -0.134343194224395
"1166" 192 0.0430275561471351 0.538340231093595
"1167" 63 -3.19385681354098 -1.39029251479175
"1168" 115 -4.0366908463585 -4.87998998473417
"1169" 95 -0.3636136471048 0.0991010935680298
"1170" 69 -2.09417328691502 1.72856323776783
"1171" 47 0.845006922463202 4.05710569825957
"1172" 67 -1.18797072131024 -2.34726407540597
"1173" 156 2.03657677099288 -4.94519418417932
"1174" 10 0.0302286270510655 0.414899320292884
"1175" 46 0.949976073149145 -0.642538480766695
"1176" 70 -0.435818090450202 2.09414250008908
"1177" 125 -1.26459409322924 -0.946063181551738
"1178" 70 2.85566846255011 0.694828427167724
"1179" 85 1.80322645521737 -2.53871665983901
"1180" 144 -0.156190565432912 1.85395465974526
"1181" 180 1.88040396270556 3.90153506488143
"1182" 165 0.225127532012301 -2.13346455121381
"1183" 53 0.341558738973736 0.677469713499094
"1184" 61 1.3571546120114 3.70312244003717
"1185" 54 -1.03415295274157 2.60433791300494
"1186" 72 -2.06607139662025 1.58175437765976
"1187" 25 -1.54395632537121 -0.300876824340612
"1188" 192 0.627728504282858 3.62102976707434
"1189" 84 1.23465990646537 4.02634064369118
"1190" 25 1.25835048524005 2.41508767487892
"1191" 63 -0.692731808534332 0.175765343563171
"1192" 47 3.4016041250746 4.4179334954682
"1193" 38 0.216875508799469 4.79883302263404
"1194" 33 1.7913944286639 0.539087163513816
"1195" 176 1.17543250833648 -1.0041695040431
"1196" 8 -1.28810245796787 0.409749149087915
"1197" 18 -1.90971754696416 -1.69146536875445
"1198" 187 -0.385251032592615 0.269328881382251
"1199" 56 0.0325872976039382 -2.36445819926163
"1200" 72 1.36559895024956 -0.844015781274248
"1201" 173 0.380928132772989 -0.404566997864459
"1202" 125 3.07974789278611 3.12735276950211
