"h0" "h1" "h2" "h3" "h4" "h5" "h6" "h7" "h8" "h9" "h10" "h11" "h12" "h13" "h14" "h15" "h16" "h17" "h18" "h19" "h20" "h21" "h22" "h23" "h24" "season"
"66" 2.47447044321366 4.64018364682309 6.01298758565605 5.81865216999313 3.76697335698375 3.05750465039491 4.96459042411145 5.03439701301741 3.08295424158244 1.98520448643742 1.82232841433298 4.12847848014266 4.78524144596058 3.98813735416574 3.2346018940304 4.81799277446716 4.97546767707315 4.95632279140642 3.92702049416953 3.09520031981184 4.76222684513362 4.98543467530681 4.18482353779599 3.06593517047102 4.35682796606252 "Winter"
"67" 4.25228747158637 2.34954205090842 0.262911376521668 0.814639460259579 3.81207284926512 6.15188963968604 7.10794485360817 5.37141516448015 4.7135739119423 6.45088301720292 7.26346590069181 6.5952243307556 4.74247886484035 4.27435005288992 3.77717139628575 1.27595584794814 -2.1052798046794 -3.77036617376829 -1.73636678394303 2.8524106297043 5.50405455970955 5.36445893950649 4.92333726857392 5.9936499353878 5.98089164597699 "Winter"
"68" 2.91886228421577 3.24774604139312 3.47700823846654 3.74541942363039 3.35366354645355 4.00031109157787 4.03264391978975 4.19285042538433 3.36334935290704 5.32976050765776 5.23757427491658 5.18309003178777 3.8106673043827 2.64162514427591 3.37233963090499 3.5213441829832 4.34419725883954 3.73417052774298 4.21356476302238 4.59994464143395 5.0587289306627 5.85485298507804 5.31026370327048 4.56276513365995 3.35620351805349 "Winter"
"69" 4.90319372565977 6.7002285226598 5.22831971977612 3.64198623973599 3.16137011189804 4.58797721928359 5.32049158702493 5.3194026410202 5.00630379683242 4.79892565228557 4.99347548767402 3.86169638481746 2.75279244053951 1.50479993788677 0.802157621604148 0.814111303184296 1.73914136083845 1.04879575577879 1.06213729364854 2.12479926457742 2.70549577248855 3.22149384585855 3.88770629270492 5.15280385615155 5.64392889814908 "Winter"
"70" 5.63356045022129 6.10384166926421 6.1555876747541 5.3392193441571 5.12465777296441 4.74506662220811 3.59418002652204 3.54817459113536 3.3730562297834 3.2357145495871 2.91818400248902 3.41941281856107 4.65086114026748 5.34943765347939 5.61938547271191 5.4147112258632 5.12884651553339 5.32251164249076 5.46478545132516 4.65603151342001 4.89080415059532 4.15245926632688 3.63760317696113 4.61629847244518 4.57783305430173 "Winter"
"71" 2.36118884039694 1.46991652787776 2.23482680610984 3.6878892616025 4.38778354813631 3.98310637813368 3.89842269498908 5.47055461499543 5.7447558814039 5.36371010373362 5.2053125650249 4.97768037625481 3.82095653382666 3.94044013933667 3.05066754479298 2.82043983196987 2.15511085850908 0.359861259452982 -0.674045618860966 1.07344734585955 4.31549091404898 6.88655452973041 6.44504832835025 4.26152987807381 1.71370582317654 "Winter"
"72" 3.44569789339876 4.26103585088023 5.01909024556799 4.23009064954129 4.42476305853009 4.34354498750415 4.29107319930917 4.33878268903742 4.3034489294405 4.32672838124667 4.40781325762358 5.32867592578023 5.40208993659499 3.91221879347892 3.57992767052886 3.27743630796617 4.69115073269531 4.85306131107935 4.82103202323238 4.35423761132801 4.06424472209402 4.5237732919958 3.93723414429999 3.24828165071756 3.22842763211016 "Winter"
"73" 1.64234773290898 2.69661453570518 4.14147705666027 4.91782707480375 3.80890078370822 3.21185452574967 4.00767898989085 4.06626721322816 4.63308166674228 5.35819867444634 4.98233906458377 4.88553427885355 5.08296529487946 3.83175173254377 3.10737518016058 3.05552533979849 3.49207863136861 4.26756648172395 3.76728932857299 4.29967722942985 2.89040977070848 3.98540306647558 3.55803471444659 2.59464441664268 1.60654808597688 "Winter"
"74" 5.02136990744007 4.96051047677141 5.1936528302015 4.31075314148131 3.38219934227721 3.21139441780627 4.59887663244364 5.54360736645126 6.145160905321 4.18130125324628 5.14956072348704 5.76736978855051 4.91332413602931 3.06302272161861 0.385147441714515 -0.33965653100729 0.296517421765603 -0.590692819047966 -1.27361188602909 -0.897281193372253 1.49021666831047 4.09019647924817 6.41744959593095 5.28032245961683 4.02366561525425 "Winter"
"75" 4.53405943275475 4.1610171638261 4.17839625557398 4.62069661008378 4.37909998283123 3.58326181195803 3.88951981431073 4.02632847306167 4.64457328112545 4.00570040142833 4.17054643658714 4.26027546716717 3.67909815332378 3.75778218387783 2.42246548229213 1.68004843313551 1.90786710332485 2.87211967237354 3.32783362932832 3.87680281115684 3.63844717666894 2.84833285430077 3.7808402807247 5.42774691092836 6.33663034375737 "Winter"
"76" 3.44050375150953 2.65189397496768 3.78015124141989 5.60887341523521 8.58786934098331 8.434928633754 6.32369650351256 4.64389666912383 4.83174937963852 6.12711290040179 7.09430899287437 5.15609101442227 2.46964472441643 1.77995503651051 3.11824733409365 4.90159580375136 3.93242103895355 0.543637704454712 -1.86160205835073 -2.34392924630813 1.24666754205619 5.33156157104046 7.03376472566496 6.61910494963 3.45188294587674 "Winter"
"77" 5.2412190207328 8.96350918269636 8.02336527243923 3.24518952181505 -2.54850976507635 -3.72274114205876 1.89334359996271 5.03581986584806 4.26426780549689 -0.285638829801826 -1.85753078461004 0.29067380524088 3.02857916798135 3.55963586477246 3.06845416338212 2.119138403279 1.80411185849715 0.643203843751239 2.36079824661665 6.07881383166302 9.26995278827809 9.52890061230933 5.19048412999937 3.65118532783063 6.11396592008635 "Winter"
"78" 3.69537899848504 4.4036337301319 3.48107533240089 4.39939826272792 3.46214519448654 2.22643132996061 2.32616787930404 1.94339364842581 1.59816892635844 2.2893419009835 3.1159207388782 4.62666835617151 5.36200654700179 4.26951836654194 4.29860230524498 4.63162614690587 4.99681801243337 5.30759672749353 5.0143373866244 5.9369603367195 5.71274564337687 5.95547145125473 4.5644827714658 3.65564944295533 3.62368060024485 "Winter"
"79" 5.2323625348525 5.8525996566963 4.28304567426982 2.77015096336415 3.44981516362821 4.38996472207943 5.86179639407752 4.84681089824818 3.42221309196509 3.23692271440909 3.34578258235655 2.86845285975839 2.32491759815969 2.86151471317194 3.32502455463614 3.79523303966795 2.74047756278064 1.81107637564272 2.42550325353934 3.68757801895039 3.44952158056127 1.93927063124978 1.16218749251212 1.35922381693557 3.38032312376758 "Winter"
"80" 4.64216089897408 4.77566224788267 5.17729210348301 4.90075222902279 4.78998389825749 4.63060714418227 5.29810360908779 5.44091912725304 4.46404291095804 4.24807997796848 4.11162369378544 4.85723856313733 4.13840675634753 2.84165909225825 3.0394715007283 3.63965639246345 3.97409125908613 4.57121364720817 4.75497502036059 4.17708883056791 4.87268564667505 4.58166268687477 4.86192716033709 4.89899241846824 4.686775962309 "Winter"
"81" 3.11855675999403 3.18664231287612 3.55853165876984 4.3793170608577 4.31611786649705 4.67083341058793 5.90826531311006 4.5694697064801 4.27361432637368 4.88856344951672 5.54383344205273 5.16177745589078 2.86003010219281 0.432056405907853 0.323910947100362 2.71055956296683 4.25091280990973 4.98370939303973 3.64525011796266 3.91661410608442 5.26471386863954 6.65670829314594 6.49633648623567 5.49585257330449 4.28582794715104 "Winter"
"82" 4.33001547097387 3.63369394190847 4.6526217625733 5.89666258877704 6.23171908439638 7.9268389797254 8.70357425704133 9.1340680494475 8.28170049117913 3.89055408732816 1.66148167978527 2.21168953731753 4.6888043018839 5.44881258711726 2.71448343933704 -0.0946632613273654 0.57215320658434 3.43398579603846 4.68837579405874 3.99539335236026 2.69694138222452 2.87929562896108 3.68776547617802 5.00787506068833 4.3782161094639 "Winter"
"83" 2.98749810694206 3.23648872431122 3.36866542127568 3.1525034508531 2.81553357688296 2.59057361062055 4.29692844104667 4.57475773584188 4.10614896260779 3.06745293815354 2.60727101996503 2.2453428050724 3.18965276218626 3.64781410970311 4.18293126815143 3.58850023476177 3.54867868347341 3.26178947662548 2.33862595882693 1.90731210921318 1.78856652923882 2.73171295752828 3.42240794266117 4.0667026560622 4.99840551860891 "Winter"
"84" 4.41112603068984 4.33092488190837 4.53785170675591 3.6634222393547 4.49477013326849 5.68697209253734 5.31523722280346 5.47532826954522 6.24433314267123 5.16194353731953 4.57995626836014 5.31127754944363 4.57756654886145 5.17784677030439 5.35858611133125 4.80607605834926 4.55714339799983 4.12077954071098 4.52026421310878 4.22006367646872 3.17920954135733 3.52082627080873 4.07799027378635 4.24214082295257 3.99388376198159 "Winter"
"85" -0.490782769929516 -2.91142438251772 -2.94146641735381 2.71719887390812 7.88387063390364 9.0414304474059 5.47885224123816 0.749099970484546 1.46955675639758 6.24345598569868 8.02574488773821 4.63899108238736 0.0358151750760513 -0.0422101381842848 3.11721989302848 6.70426982191529 8.14373392181265 8.92134549248743 8.92975094273143 7.96662315536893 4.73759758065574 2.18738211276871 1.34156082686226 1.85134481060401 1.06552037159382 "Winter"
"86" 2.28184637303183 3.66422642074685 5.29434828100129 4.30373639152587 1.7621778659995 0.410742747129158 0.368965472931595 2.04668612124259 3.85617486863225 5.85599556922214 7.34123489470412 7.05701287646204 3.33655397795488 0.991975164171715 0.531893236606254 2.6632345205623 3.80618294887416 2.25898285687165 2.17241470174063 3.72421153207182 7.85588699038349 9.02010986685462 6.20518362189567 2.98327084289133 1.42207327093267 "Winter"
"87" 3.6514637146652 2.92775187959244 2.11500092841673 4.01624059250104 4.92521009519097 4.06382109968376 3.87971623789262 4.07568499314995 5.55052971909203 6.0278947235865 4.7409894877521 3.46451511598767 3.22504368415421 5.21653733818214 4.6012716080768 3.87580228855723 2.69873056717471 3.15709861098292 5.10513788872399 6.22610011950372 5.78997410722275 5.77557369961563 5.55814285186461 6.05330056146742 4.67825776008457 "Winter"
"88" 3.38640256193224 5.90624486550089 6.65127202019313 5.39814703981323 4.28052464081878 5.29717817333892 7.66652917917467 7.21055607641195 4.53578745545578 2.74540568487148 2.23234012441159 3.23521417365586 3.6906840113996 3.66253807009336 1.98279068078041 1.14986494805021 1.91960548015118 2.6050273441484 4.09101568510428 3.89051298630081 2.41049146241527 1.11230754187683 0.486214962290495 0.863149099105346 3.47346138691488 "Winter"
"89" 5.97916641674016 5.22981689815003 -0.0687222121479018 -3.58862285508944 -0.825321381938402 4.98254498280484 8.79651961657746 7.31621897395484 4.94322570712978 4.70601551935179 6.20866981776805 6.39544680317328 3.90577205090269 3.01429084918791 4.97768611878548 4.72277284064217 1.77572598836133 -0.477985833213857 -0.278053741781251 2.40459630479523 5.00781541330224 5.00837499454767 4.28681566182042 5.0470686980728 6.69032127954765 "Winter"
"90" 3.94405020446833 4.42309964749665 4.10361751191832 4.50190434061335 4.28877086095308 3.94066613013902 3.36686147009159 3.02532409279813 3.05858362090683 3.22874902880482 3.63023185835035 3.66253533277678 4.36933549292564 3.72953392639985 4.12540060261731 4.6007583073179 4.73778968142954 4.50023581836628 4.12572977422356 3.40048654737704 2.77835465669771 3.40936087138796 3.39810658408767 2.77885123608979 3.28744662849699 "Winter"
"91" 15.0047896652006 13.6562979170469 12.7324739948175 13.8847610805893 15.641316841525 16.4152056732946 12.5021266819324 9.30763234101248 9.7262497098803 10.7029334452227 9.21595390399777 5.76451417094701 5.06575725641291 9.99112158358628 15.0748484542486 14.489392826013 11.1519236176938 8.31213782057942 10.2455903802385 12.8661044393823 12.3998491202518 11.3098208759741 11.543307358445 14.3265922861196 15.6215655882188 "Spring"
"92" 12.0555026526123 12.7012315479803 12.5254074664611 12.7367100507687 11.7521794797824 11.6273411840331 11.551529909764 11.6844021344919 11.7081000608684 12.2328466632073 12.0113168477643 12.5068042954748 13.9025829929814 13.5451853317848 12.8391220948697 11.4555124551631 11.6121849513051 10.9674976611272 10.7616374486782 10.7092669616578 10.9635646541779 11.29753440639 11.0979363381725 12.9452774992845 12.8863999036562 "Spring"
"93" 11.8802061883932 11.9318165375699 12.3629989640338 12.592005193118 11.3855715987578 11.7111367501196 12.2716238434465 12.7808232375843 13.1715703244263 12.4352941233724 11.866951025451 12.1118061686384 13.4715189607591 12.9697640802372 12.585420488437 11.8811478666477 11.812523116284 12.1967677043806 12.6931735977367 12.9087848651262 13.6255150724033 13.0592465356753 13.3205588079164 12.1718892112906 11.1836389197558 "Spring"
"94" 12.8831804363976 11.5189248872754 12.1107324277947 12.5141221907365 12.1607944901353 11.9501303030628 12.1159391402525 12.1436738859902 12.2495243566104 12.9341587462584 12.9196083844933 11.6744244728259 11.892200278964 11.7864167192051 12.374463053461 11.9411803332174 11.7714632770909 10.9423705121036 10.4069938879815 9.95356780846931 10.4228897883394 9.24779860650196 10.214861876368 10.1092514447171 10.4769361401841 "Spring"
"95" 13.1230832311375 10.4555217157359 6.54593612678469 6.03480987002741 8.94576948138292 10.9534595605935 9.05312207469688 7.4606247772484 8.80226021523892 11.9587513476735 14.7410614491967 14.5217902003143 12.2003161106944 13.8745386820334 15.7082782315172 14.5683598223842 12.6677143083132 11.5841478957565 12.9583774709686 14.7031596432816 13.2085411383404 10.3432673309266 9.15865537916612 11.5548692871113 13.4063504525597 "Spring"
"96" 13.3358482164524 11.979786391483 10.6410528737107 10.9599851669055 10.3856654610136 9.00814538809856 7.27360374384555 7.57020742092928 9.39841190938111 9.34206347646358 8.10944021157855 8.44730372329479 12.0614428362062 14.4190472389047 13.8775471531106 12.3897592964663 11.4150797576525 13.5331010609135 15.7164825194623 16.8670190311704 15.9916866180784 15.1652827248779 14.9522050285972 16.2132058016934 14.8061167898042 "Spring"
"97" 14.1336289353138 14.4557354435912 13.5006908294956 13.269356349082 13.1802331898845 12.3177978143622 12.2122692189677 12.6096986666157 12.6736844580957 12.6790076545946 13.3227606079645 12.8040448550536 13.1981096551121 13.6112005940368 12.6708900907398 11.5242788648783 12.0980794731909 11.9987717025813 13.2624743671547 13.216637991502 12.9905435730053 11.9811309118069 11.6891987744341 11.2211033351948 12.9809195643246 "Spring"
"98" 9.77514914187699 8.93008007134177 8.02718514655228 8.05848045831264 7.86161378720482 8.53353649888401 9.26437961621219 9.1015430228534 11.3811764277453 12.7823863222674 13.1536875224693 13.1079920353038 13.6724905582626 14.1720774690211 13.4993976738103 12.976909836041 13.7557814070512 15.3633272651798 16.3511413618928 14.9502010515362 12.5666215060633 9.80701934296596 8.78055288953569 9.71381286424779 9.81964348300095 "Spring"
"99" 9.68282786444813 11.4358182123569 12.8745279076233 13.873142921497 13.0764953235429 10.2242825070448 9.32694113706661 8.84901810019786 9.32498032706111 11.316088649865 13.373350117546 14.2313739069794 13.1262943924509 11.8897650239766 11.2128823693867 12.5460488976894 14.7350508944864 15.2955108935476 14.5847299869706 14.0999037821407 14.9582987236764 15.4424383502539 14.3972980793069 12.0265371847374 11.0662561024904 "Spring"
"100" 12.8954593171596 12.3258351401879 12.555952935421 13.2632151684884 12.6075868529498 12.3092620132824 11.9581864248322 12.0203306030363 12.4645969669506 13.0182715606437 13.2845503719452 12.2777625066782 11.8802826594872 12.3380924657366 12.2773484961825 12.6131212807628 13.1521205877505 11.8253107969442 11.8995866525363 11.8119335920788 11.4668206578009 11.9117526408188 12.1436033687277 11.8020013498016 11.9205253986004 "Spring"
"101" 17.0634799082392 17.5921040768663 15.8567848382351 13.4741104943057 13.6999350444391 15.2189370553412 15.2497368070949 11.9051501722753 9.16155550950225 9.07490642117847 10.6052568120352 11.3650764195852 8.96988293362908 7.36021235009674 8.93550412532876 12.1647712875224 13.3333504103395 12.6186007234094 11.8999745709703 11.2154874446282 10.5549860304949 9.48997890903077 10.0978646631509 13.2042765771819 17.2809690871446 "Spring"
"102" 10.2020887307951 10.1298374459332 10.9709939962727 10.7567314687189 11.3224656980865 11.7335679647211 12.3796073207811 11.1387684405749 9.88704087239641 9.52435545516663 10.8092867077691 12.9171922833365 13.8993248434728 11.5958011690582 9.8605947623761 10.6986145132961 13.1509029874933 15.5193188571876 16.0356165170809 15.242443623516 12.9727206835166 11.1523949860956 9.21363510996316 8.49376654865105 8.88575238249627 "Spring"
"103" 12.5404604914535 13.0825023485508 12.3581241077134 12.2693129744463 11.769032602397 13.143197845879 13.4420899985716 12.7157038725726 12.4076115365372 12.9555300015749 13.2602218828431 13.5246813329598 13.5093042391993 11.9642109701059 11.1351552903064 11.5080489502078 11.1622879924525 11.988150668969 10.9992553126535 10.6627761140089 10.6798923982792 10.8747790403789 11.7466970215417 12.0977488821675 12.5096016460361 "Spring"
"104" 12.5171258354026 12.6557972144707 12.9580124131504 13.1925798349849 13.0525397320791 12.7619488637748 11.9537011925298 12.7714584370439 13.1274909151215 13.4062215924296 13.5907372836529 12.4288501145203 11.6495198393921 11.611339834341 10.9627843131372 10.8297627736008 10.6281338854017 11.1950071305034 10.6693655723995 11.3473134298445 10.5049811514297 10.6979976137786 11.047782147844 10.6241452226983 11.5179288985454 "Spring"
"105" 10.8644393170105 10.8995588201902 10.6449552985159 9.47132403849097 9.25072660626527 11.4059310281758 12.6062070252796 11.6897060157441 11.363338293753 11.8186749217082 12.3736624151728 13.0534067165661 13.4524655310547 12.4715417729894 13.2797354707987 14.4722289575819 14.3847043297594 13.4763781525282 13.2240305370704 13.2902992754067 12.5944029710597 12.6075300410648 11.1379605125465 10.6056566330181 11.0717069255509 "Spring"
"106" 11.8831478756133 12.0287517548491 13.196831951362 13.7810378296201 14.7636772726149 14.1022684452092 14.1414901759201 13.5600381221043 13.1779908767361 12.7844682223704 11.7134808403844 11.2196990761006 11.1462749773985 12.1000774762319 12.5340658958304 11.538766065467 11.2883724282373 10.4788998239783 11.5484247833002 11.6691022165097 12.4845229861631 12.4296056790013 12.4710928825155 13.3512839799444 12.4864896100111 "Spring"
"107" 11.6725605240686 11.4415185239161 12.087567925346 12.3585591712034 11.87103715735 10.6588808445975 11.010850063941 11.6651600266964 12.1600342372058 12.6274004389772 12.0520521397955 11.8246601531503 11.4447799457165 11.9946379937477 11.5326428714789 11.0381059885192 11.2627816234508 11.4524129487241 11.1953378546068 12.1386216317189 11.6890931819283 12.5613474016054 13.0706514241601 13.9215546222137 13.6383698919026 "Spring"
"108" 10.2292627937611 10.6696270602949 11.4144122068387 11.6547295151016 11.8110068134607 10.7927831014776 11.0002541892382 12.3096292504293 13.0140837874695 13.9751011180534 13.2650043864924 12.2659207179613 12.3871295244857 12.7611872684441 13.5855479983737 13.5414880750909 12.9274184049723 12.1704461732187 11.6212767364985 12.1046847636433 12.3423506466131 12.2272590519943 12.9425217515289 12.047945618437 11.8534432902622 "Spring"
"109" 12.2738919337415 12.8267232886373 13.2657509075902 12.7757003665114 12.3707255429504 11.5836727379626 11.5096446471159 11.847658076314 11.5994186577402 11.6317537384192 10.8791677987082 10.7636135904513 10.887333379927 10.0337257645659 10.1937768450002 10.7913243520179 10.7032956765897 9.72852127029997 9.76189768580712 9.75101198519021 10.643367349518 10.5898345069535 9.6767179374261 10.2200166296167 10.8293366281812 "Spring"
"110" 11.7102470765411 15.5573278768658 16.2145962361594 13.7917950814968 10.1426622720987 10.2217731358353 10.6844253908919 10.7617203155452 9.79947075019367 11.5977577914533 13.2379016595548 13.7237322304045 13.1711795537221 12.5472490112944 13.038859988775 12.462406739278 10.4956653048358 6.10843127077973 4.58595349614053 8.17941227911796 12.5546008973476 12.72673002544 9.21780258142513 7.9085965184554 9.68999844900197 "Spring"
"111" 8.68490025302972 10.4411738159181 12.0943285133095 12.4989810394606 11.8399799715453 11.5009433093946 11.5299782566257 11.9832446382045 10.7173980662456 9.89976134160221 10.6012230899267 12.1765123006049 13.6969482461983 13.9249977925396 13.0859737719569 13.0278473671545 13.3101198998044 14.2812982319406 14.656228359451 14.1867302490414 13.6599144852331 12.9750057992412 11.1543890830601 10.090817171236 9.48327561497558 "Spring"
"112" 12.7711798281954 11.7957034959851 11.9704638296829 12.552348658611 13.0474460620539 13.1267613191917 12.8149120951913 12.7530086884804 12.0942277410216 11.949846831024 11.6187549789097 11.6193461676447 11.3412541007746 11.6084527140861 12.1713007550367 12.8454487178382 13.1260307637452 11.5718278401318 11.5985215575998 11.6971146667915 12.9136028657284 13.1479936566177 13.2636302780216 12.291580747522 12.5558155940996 "Spring"
"113" 14.5215880753342 14.2476730895346 13.2422876037472 11.9737528128442 11.098064370194 10.7249772536046 10.7766309437574 11.3390250012694 10.7682927546094 10.6984462668283 9.87884343847823 11.4566768028399 12.7329027684824 13.1746226518372 12.4594133344914 11.3753715313603 12.1395983298046 13.3627074004556 13.1786614642659 12.5485788991966 11.7201330047273 11.7077042148274 12.0202147533799 12.4431962660707 12.1143384004888 "Spring"
"114" 12.5614238247149 11.189227393694 11.0757945870261 12.5800316624901 13.024578682567 12.5035490298324 11.6340120998018 11.2506443650015 12.429486137237 13.3773302975289 13.5978535526798 11.972827403641 10.8375735225869 11.3212690428504 12.9510951761675 13.0251841723566 13.1042853113967 12.3029233973948 12.0239401913215 10.9238261666971 10.5023492440968 10.6949165660164 12.369406186265 14.8077214903964 13.8300023168059 "Spring"
"115" 13.1778244274807 12.0392246854814 13.0510663623103 13.1151364481574 12.2028956500066 11.7706874262189 11.3201750815587 11.5379252114601 11.5035265887387 12.3041938952004 13.1979983972507 13.4404497443388 13.1621252496935 13.5039443246799 12.850797049805 12.3841082301915 12.3400131498488 12.181755983628 11.754253290186 12.0014348860796 11.7205645343213 12.3750037176267 12.1385674214416 11.9364273985466 11.9377046479826 "Spring"
"116" 9.47829701865005 10.0437673490771 9.62234642209991 6.81348215105741 3.01440462703187 4.38838919070193 8.82561728975909 12.921618914995 12.0764457720125 10.1381002910557 10.2538412695855 14.0190823656659 16.258758235233 16.7057838112992 14.6241742461068 13.7244670556521 14.1158030447074 14.4589057138541 14.6204856353548 15.3029732401399 16.7410701804279 17.7343077688007 15.7261992462974 13.387705029022 11.1651463053586 "Spring"
"117" 11.967630813868 11.9920869804819 10.7116599048613 9.97437541871558 11.0287673619174 11.6150862520107 10.8949985383987 11.3579801269415 11.5941557883065 12.5162742379134 12.084729375791 12.8764083447428 12.7431489277002 11.2761829007065 10.5761996487401 11.2110761467401 12.3265042233887 12.3045429105599 12.5223183171433 10.891326912641 10.5128250826297 10.3876279199191 11.6874704944865 12.0911494779632 12.4446822402006 "Spring"
"118" 10.0912038960391 9.3502461975714 8.12194491389032 7.48003330108143 10.1952297512698 11.7946536031713 11.9188361612782 9.74691029632619 10.0904483719226 12.4155565794766 13.3108216689171 13.0443492464385 11.3907994717407 11.1371439651341 12.7085634504128 13.5341338885238 12.9828797919499 12.0279798307782 13.5094849985312 14.7988555403951 15.3222315418459 13.3781885966425 12.4675255461392 11.9183883417031 12.1021751133666 "Spring"
"119" 14.9364134437505 12.6085219563944 10.786851648792 10.4104463591252 11.0854858072885 11.5241529232464 12.2560970897115 12.7817971509346 13.3973222609688 12.3934431774832 9.68989705521486 9.59130711660484 12.8807087424638 15.1854488708207 14.5514809786126 10.3832567806665 8.24575793733282 10.1460473408909 12.8404200388738 11.7406620901729 8.23335888430532 8.10717323869933 9.61668098067791 12.5517629553033 13.0332723729851 "Spring"
"120" 12.0137918185773 10.2559481347365 11.4210744404678 12.967059285363 12.0878002268948 9.22757238725177 6.83021595621729 7.11083197914407 9.95425998881793 12.5130103343589 13.5323916860127 12.9563086803173 12.2567219626133 11.8060934279836 11.9336728113438 11.2723267885484 12.3899840357283 13.4698358499455 14.6339306251213 14.6281167317623 14.3102654004842 14.4451843155094 14.9458670083363 13.4983998018594 11.3837030589115 "Spring"
"121" 11.9625718699802 11.6302727024218 12.2185846749447 12.3817724549163 13.4831135991541 13.0760862230793 11.9270041517918 12.5850979631588 12.5323009162926 13.2831552877808 12.5897153166583 13.832629327485 14.219715468462 13.7327100222238 14.0166050973493 13.6513153224262 14.3838311810881 13.6649183556027 13.4657127022036 12.7081432688595 12.5774959043088 12.0629917631944 12.9617293871586 12.6414853058502 12.2497941069699 "Spring"
"122" 12.0743424883254 11.5487037617355 11.5565057552945 12.2080124596745 11.5066486859906 12.2927782208987 13.2487057820895 12.7078011453138 12.5260624755296 10.4385600619341 9.64328647459933 10.7138624450629 9.62136673914715 10.3445677779942 10.2551444626406 10.4380822277947 10.3207339122093 10.52797594689 10.8386794328022 11.4094995588605 11.463703127444 12.2143780990585 11.8142429654429 12.0315073597739 11.0943057062952 "Spring"
"123" 8.39300288807341 10.3681499914908 13.8023958619747 13.8228393008928 10.4463345362119 6.95762092259665 7.96831717557891 11.0198499492121 12.9864739359102 10.6255889473341 9.2765225475817 12.2427410843796 15.339796720305 15.8707074260497 12.5365240102777 11.4911879774512 13.3662956705138 17.1565424378836 16.2102465552681 13.2017513609899 10.5875078698221 10.8029371950484 12.0142858698434 9.59615671758434 8.54718303388892 "Spring"
"124" 11.3283373048752 11.1809888822252 11.7840461789906 11.7563702360677 11.4623722096659 12.0075568295882 12.08313164858 11.6396558971459 10.9874779818313 11.2087022528115 10.8713485883597 12.0598614032861 12.5812565283382 11.359373321531 10.9393042891664 10.1235147717258 9.5692472354852 9.30484308071836 10.8179413106842 12.1492943901521 12.7643164570725 12.8581631153172 11.9444500801384 12.1116594224006 11.3976024548227 "Spring"
"125" 11.0595775852425 11.7521600450931 10.960969221074 10.1939151835057 9.82084307467433 11.1484416855741 10.7635837426902 10.3145883309167 8.80566286205334 9.42088917058771 10.9896482194115 11.8765417692993 13.1234219749233 14.0855328921011 13.7277849629259 11.9761299271084 10.4815372121122 12.0127173284501 14.2294783108571 16.4422699684528 14.4440465429572 11.3067124469181 9.3273260765281 10.0807228651126 11.0777236136805 "Spring"
"126" 17.240221218155 15.6099420970594 16.4765782998824 17.0723878685024 15.7047110396587 13.1350190048919 12.4227633083639 12.4051120295836 10.6816696094257 6.55986823409973 5.64885020338391 10.0581561400846 15.8266441188698 17.656205691507 12.7612610165633 7.41004731051082 6.83033283845469 9.0173291658367 8.41306981480865 5.66797353898512 4.48495894002422 8.88081844944012 14.9746993517963 17.9150880409083 16.818787009801 "Spring"
"127" 12.2300457849147 12.3094820023247 12.3650767625473 12.4326704462321 11.9015594903453 11.6233965685778 11.8133329714854 12.7524204320364 13.0162036999393 12.8582183439799 13.1044614255547 12.1443044201461 12.7321813040747 13.0403935174871 14.3461748940999 14.2086844624174 13.7197737237679 13.607898612589 13.4061867116418 13.2845968817769 13.1412590408211 13.0539506813362 13.2176458559785 11.7756345888181 11.5836217635091 "Spring"
"128" 12.8841671881815 12.5711711112403 12.5939619699875 13.7715180382027 13.6854306442039 13.3816793934068 12.4667773871495 12.1129275145904 12.2238196388097 12.7927341337543 13.2089389810765 13.9755101334775 14.3398049571992 14.9839876588377 13.3040463323146 12.2221975538443 12.4902687504289 12.492656480578 12.7940967301117 12.5129428679408 11.647002029787 12.5317000610922 13.8524983476904 14.2109391813007 14.5804495543335 "Spring"
"129" 10.6849242098768 10.5406217327475 11.1402982158663 12.2243274331174 11.4137395386118 10.9903397380206 11.5535801456722 11.2774030353257 11.507773476053 10.3346432957562 10.9689037579048 12.0219364107315 12.8760433605488 12.8697044015718 12.2734657126734 11.5461084029677 12.6482762889168 13.4740294045224 12.3826073317021 12.6978200579528 12.7960642074148 12.5892528915757 12.7476981408653 12.4246068330002 11.5907398343418 "Spring"
"130" 14.0033716663685 14.9371501235822 14.4254613470108 16.1597725750234 16.6232190581716 15.8849120539966 14.5405801164468 15.4437274764024 16.0736309273555 16.3040379545216 14.2397431394605 12.762424882327 11.4241678978643 11.2909226930053 11.027682807873 10.695288267647 9.78632767942286 9.26031342048627 8.6601733448193 7.75435216405948 7.37249843334648 8.20461723458627 10.1987851980953 12.2326512128826 12.4742225412926 "Spring"
"131" 13.4391363517178 12.6983095871056 11.851871719442 12.8617408776355 14.0695209483258 13.4741863356529 12.5539098357206 11.4890964827506 11.9317254193874 12.4453525326295 13.2920185563186 13.419653753498 13.1017721587734 12.2811965424888 12.1871077484719 12.1933346293505 12.0447884475045 12.0343880711779 12.7328225142219 12.8649138163691 12.8912165603734 11.9075097588188 13.0025828859321 12.6538168699484 12.3120911395723 "Spring"
